time,promoter_35S,promoter_19S,gene_P5,gene_P4,gene_P6,gene_P1,untracked_large,gene_P3,gene_P2
64237.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64238.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64239.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64240.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64241.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64242.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64243.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64244.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64245.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64246.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64247.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64248.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64249.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64250.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64251.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64252.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64253.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64254.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64255.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64256.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64257.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64258.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64259.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64260.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64261.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64262.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64263.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64264.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64265.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64266.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64267.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64268.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64269.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64270.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64271.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64272.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64273.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64274.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64275.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64276.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64277.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64278.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64279.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64280.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64281.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64282.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64283.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64284.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64285.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64286.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64287.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64288.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64289.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64290.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64291.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64292.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64293.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64294.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64295.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64296.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64297.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64298.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64299.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64300.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64301.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64302.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64303.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64304.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64305.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64306.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64307.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64308.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64309.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64310.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64311.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64312.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64313.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64314.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64315.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64316.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64317.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64318.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64319.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64320.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64321.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64322.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64323.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64324.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64325.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64326.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64327.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64328.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64329.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64330.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64331.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64332.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64333.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64334.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64335.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64336.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64337.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64338.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64339.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64340.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64341.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64342.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64343.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64344.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64345.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64346.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64347.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64348.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64349.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64350.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64351.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64352.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64353.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64354.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64355.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64356.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64357.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64358.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64359.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64360.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64361.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64362.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64363.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64364.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64365.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64366.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64367.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64368.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64369.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64370.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64371.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64372.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64373.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64374.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64375.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64376.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64377.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64378.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64379.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64380.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64381.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64382.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64383.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64384.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64385.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64386.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64387.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64388.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64389.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64390.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64391.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64392.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64393.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64394.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64395.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64396.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64397.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64398.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64399.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64400.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64401.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64402.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64403.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64404.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64405.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64406.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64407.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64408.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64409.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64410.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64411.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64412.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64413.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64414.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64415.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64416.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64417.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64418.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64419.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64420.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64421.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64422.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64423.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64424.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64425.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64426.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64427.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64428.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64429.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64430.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64431.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64432.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64433.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64434.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64435.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64436.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64437.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64438.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64439.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64440.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64441.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64442.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64443.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64444.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64445.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64446.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64447.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64448.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64449.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64450.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64451.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64452.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64453.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64454.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64455.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64456.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64457.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64458.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64459.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64460.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64461.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64462.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64463.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64464.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64465.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64466.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64467.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64468.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64469.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64470.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64471.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64472.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64473.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64474.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64475.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64476.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64477.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64478.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64479.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64480.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64481.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64482.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64483.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64484.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64485.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64486.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64487.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64488.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64489.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64490.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64491.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64492.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64493.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64494.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64495.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64496.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64497.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64498.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64499.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64500.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64501.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64502.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64503.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64504.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64505.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64506.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64507.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64508.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64509.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64510.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64511.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64512.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64513.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64514.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64515.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64516.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64517.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64518.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64519.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64520.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64521.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64522.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64523.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64524.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64525.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64526.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64527.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64528.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64529.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64530.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64531.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64532.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64533.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64534.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64535.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64536.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64537.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64538.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64539.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64540.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64541.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64542.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64543.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64544.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64545.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64546.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64547.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64548.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64549.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64550.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64551.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64552.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64553.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64554.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64555.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64556.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64557.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64558.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64559.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64560.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64561.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64562.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64563.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64564.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64565.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64566.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64567.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64568.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64569.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64570.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64571.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64572.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64573.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64574.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64575.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64576.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64577.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64578.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64579.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64580.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64581.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64582.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64583.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64584.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64585.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64586.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64587.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64588.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64589.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64590.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64591.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64592.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64593.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64594.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64595.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64596.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64597.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64598.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64599.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64600.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64601.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64602.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64603.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64604.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64605.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64606.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64607.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64608.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64609.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64610.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64611.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64612.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64613.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64614.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64615.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64616.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64617.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64618.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64619.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64620.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64621.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64622.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64623.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64624.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64625.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64626.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64627.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64628.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64629.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64630.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64631.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64632.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64633.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64634.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64635.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64636.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64637.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64638.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64639.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64640.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64641.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64642.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64643.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64644.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64645.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64646.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64647.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64648.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64649.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64650.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64651.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64652.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64653.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64654.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64655.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64656.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64657.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64658.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64659.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64660.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64661.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64662.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64663.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64664.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64665.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64666.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64667.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64668.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64669.0,1000,1000,1000,1000,23,1000,1000,1000,1000
64670.0,1000,1000,1000,1000,23,1000,1000,1000,1000
